Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['8M', 'DiaInternacionalDeLaMujer', '8M2023', 'Desaparecidas']",2023-03-08 12:36:43+00:00,"En el #8M #DiaInternacionalDeLaMujer, ellas siguen desaparecidas en Argentina.
Quien las busca?, dónde están? 😔😢😢

#8M2023 #Desaparecidas https://t.co/r4vrNRXkRH",desaparecidaorg,92146,1,290,273,0,17670.0,es
"['8M', 'DiaInternacionalDeLaMujer', '8M2023', 'Desaparecidas']",2023-03-08 12:30:24+00:00,"En el #8M #DiaInternacionalDeLaMujer, ellas siguen desaparecidas en Argentina.
Quien las busca?, dónde están? 😔😢😢

#8M2023 #Desaparecidas https://t.co/okYUZnCYx5",desaparecidaorg,92146,1,326,274,0,18043.0,es
"['8M', 'DiaInternacionalDeLaMujer', '8M2023', 'Desaparecidas']",2023-03-08 12:26:41+00:00,"En el #8M #DiaInternacionalDeLaMujer, ellas siguen desaparecidas en Argentina.
Quien las busca?, dónde están? 😔😢😢

#8M2023 #Desaparecidas https://t.co/Q9YKa7dbpB",desaparecidaorg,92146,2,361,321,1,21438.0,es
"['8M', 'DiaInternacionalDeLaMujer', '8M2023', 'Desaparecidas']",2023-03-08 12:22:18+00:00,"En este #8M, queremos recordar algunas de las cientos de mujeres desaparecidas en Argentina, que el Estado no busca o dejo de buscar. Niñas y adolescentes en su mayoría, de todo el país. Dónde están?😔😢😢
En este hilo sus fotos

#DiaInternacionalDeLaMujer
#8M2023 #Desaparecidas https://t.co/Q3kYoo7PoW",desaparecidaorg,92146,27,3610,3486,35,322739.0,es
"['8M', '8M2023', '8Marzo', 'DiaInternacionalDeLaMujer']",2023-03-08 14:24:37+00:00,"Algunos partidos tratan a las mujeres como si fuéramos débiles.

Yo creo en mujeres fuertes que llegamos donde queremos por mérito y esfuerzo.

En VOX creemos en la igualdad entre hombres y mujeres.

#8M #8M2023 #8Marzo
#DiaInternacionalDeLaMujer https://t.co/5R5CwN8UHE",monasterioR,338901,77,412,878,11,42505.0,es
"['8M', '8M2023', 'DiaInternacionalDeLaMujer']",2023-03-08 11:15:25+00:00,"Este vídeo es espeluznante.

Un agresor sexual reincidente que está otra vez en la calle campando a sus anchas para sembrar el terror entre las mujeres.

Hoy los responsables de que esto suceda se pondrán detras de una pancarta morada.

#8M #8M2023 #DiaInternacionalDeLaMujer https://t.co/b6g7LcJfUo",monasterioR,338902,281,2035,3266,120,407212.0,es
"['8DeMarzo', '8M']",2023-03-08 13:30:03+00:00,"Nunca las mujeres habíamos sufrido en España un retroceso igual. ¡Brutal! 👏👏
#8DeMarzo #8M",monasterioR,338975,33,220,565,4,25743.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 14:10:02+00:00,"En el #DiaInternacionalDeLaMujer inauguramos en el Senado el Salón Mujeres Parlamentarias, un espacio de reuniones en homenaje a las primeras 8 senadoras mujeres que hace 70 años asumieron de la mano de Eva Perón y que sufrieron la persecución y la proscripción del golpe de 1955. https://t.co/QrCATahWR6",CFKArgentina,6108474,1615,3013,9933,182,333440.0,es
['ChávezFeminista'],2023-03-09 09:51:33+00:00,"Honrando el legado del Cmdte. #ChávezFeminista, mi C/J @NicolasMaduro conmemoró el Día de la Mujer junto a las guerreras de nuestra Patria, promoviendo el Socialismo Feminista para la construcción de un país de igualdad con la fuerza, el amor y los valores de la mujer venezolana. https://t.co/b7NqxEYXdG",luis_villegasr,6996,3,877,172,55,4632.0,es
['FANB'],2023-03-08 22:30:18+00:00,"Para los soldados y soldadas de la #FANB es un verdadero honor recibir estas palabras de la vicepresidenta @delcyrodriguezv, digna representante de la heroica y valiente mujer venezolana. ¡Gracias! Y feliz Día de la Mujer, querida y virtuosa compañera de mil batallas. https://t.co/lQBMwACEcW",vladimirpadrino,939622,346,2922,1343,83,24385.0,es
"['8DeMarzo', 'DiaInternacionalDeLaMujer']",2023-03-08 17:10:16+00:00,"Para VOX, las mujeres son importantes todos los días.

#8DeMarzo #DiaInternacionalDeLaMujer https://t.co/FwMv6Amfkj",vox_es,516241,159,1059,2420,54,97674.0,es
"['Marcha8M', '8M2023']",2023-03-09 01:04:34+00:00,"El zócalo en este momento
#Marcha8M 
#8M2023 https://t.co/G9uWQfox86",MarthaluzCadena,3866,47,934,7217,60,300858.0,es
"['8M2023', '8DeMarzo', 'DíaInternacionalDeLaMujer']",2023-03-08 19:03:37+00:00,"Un gran recordatorio de la filósofa Simone de Beauvoir para este #8M2023 💪💜💚

#8DeMarzo #DíaInternacionalDeLaMujer https://t.co/0yAHIT7wS8",pictoline,1760354,9,780,2313,15,137485.0,es
"['8DeMarzo', '8M2023', 'DíaInternacionalDeLaMujer']",2023-03-08 16:31:19+00:00,"""Si un día de estos me matan...""

Una de las muchas razones por las que las mujeres saldrán hoy a marchar ✊💜💚🖤

#8DeMarzo #8M2023 #DíaInternacionalDeLaMujer https://t.co/n6z6cmWCED",pictoline,1760355,125,4881,8500,308,586977.0,es
"['8M', '8M2023']",2023-03-07 17:33:18+00:00,"Me cuidan mis amigas 💜💚
Tips de cuidados digitales para monitorear los traslados de tus amigas este #8M #8M2023

Una colaboración de @pictoline con @socialtic https://t.co/fmVVxkIfdI",pictoline,1760353,12,625,1595,37,165502.0,es
"['8m', '8m2023']",2023-03-06 18:05:46+00:00,"¿Aún no sabes qué llevarás a la marcha este #8m #8m2023?
Hicimos unos posters para ti 💚💖💜

Descárgalos gratis para imprimir en: https://t.co/0Zj73q7eyu https://t.co/6KkRnOLrDo",pictoline,1760353,17,273,1095,17,117349.0,es
"['8Marzo', '8marzo2023', 'DiaDeLaMujer']",2023-03-09 02:38:14+00:00,"Esmeralda, tu papá no ha dejado de buscarte y nosotras no dejaremos de marchar por ti y por todas las que faltan #8Marzo #8marzo2023 #DiaDeLaMujer https://t.co/aeY1AiZ49g",Danielasalbe,2929,28,1261,7908,121,288070.0,es
"['8Mar', 'ChávezFeminista', 'ChávezEternoAmigo']",2023-03-07 23:10:09+00:00,"Mañana #8Mar, convocamos al pueblo a las diversas actividades que se realizarán en Caracas, en el marco del Día de la Mujer. Sigamos celebrando la semana de Chávez junto a las heroínas de la Patria.

#ChávezFeminista
#ChávezEternoAmigo

@NicolasMaduro 
@dcabellor @PartidoPSUV https://t.co/fvf5QVhrZ0",Nahumjfernandez,42821,23,1315,342,68,12772.0,es
"['ChávezFeminista', 'ChávezEternoAmigo']",2023-03-07 20:30:16+00:00,"Realizamos videoconferencia junto a la Min. @D_guzmanl para planificar las actividades que se llevarán a cabo en el Día de la Mujer.

Vamos a homenajear a quienes siempre han estado en la primera línea de combate.

¡#ChávezFeminista!
#ChávezEternoAmigo

@NicolasMaduro https://t.co/rd0xUBKxMf",Nahumjfernandez,42821,13,743,156,29,4905.0,es
['8M2023'],2023-03-08 11:18:03+00:00,"Desde el Gobierno trabajamos este #8M2023, como todos los días del año, por la igualdad. Lo hacemos, por ejemplo, subiendo el salario mínimo y reduciendo la precariedad. 

El PP es el partido que viene oponiéndose a todos los avances feministas desde la ley del divorcio. https://t.co/p23jPSCNEk",Yolanda_Diaz_,575678,596,831,3434,67,154992.0,es
['8M2023'],2023-03-08 08:06:17+00:00,"Las mujeres seguimos avanzando ante el miedo, la desigualdad y las violencias machistas 💜✨

La fuerza de un día como hoy está presente cada día. Este #8M2023 caminamos por un país con derechos efectivos, con educación sexual integral, trabajos dignos e igualdad.",Yolanda_Diaz_,575681,936,587,3182,56,249044.0,es
"['DíaInternacionalDeLaMujer', 'ChávezFeminista']",2023-03-08 15:55:59+00:00,"En el #DíaInternacionalDeLaMujer honramos a las mujeres venezolanas por ser vanguardia de lucha, reconocemos el esfuerzo y dedicación con el que construyen una sociedad igualitaria y justa.

#ChávezFeminista
¡Qué vivan las Mujeres! @NicolasMaduro https://t.co/B4F2nGIQn4",torrealbaf,57298,8,961,211,35,7668.0,es
['ChávezEternoAmigo'],2023-03-07 14:22:13+00:00,"La @ViceSocialT_ve cumpliendo con los lineamientos del Pdte. @NicolasMaduro, realiza videoconferencia nacional en el marco de la conmemoración del Día de la Mujer y la revisión del Plan Amor en Acción para seguir atendiendo a l@s más vulnerables.
#ChávezEternoAmigo @NicolasMaduro https://t.co/FMcs0iQ7DK",torrealbaf,57317,22,542,164,32,6792.0,es
['ULTIMAHORA'],2023-03-09 15:44:07+00:00,"#ULTIMAHORA En un hecho sin precedentes a las 9 de la noche, las autoridades mexicanas apagaron las luces del Zócalo con el propósito de dispersar la manifestación de mujeres en conmemoración del 8 de marzo. https://t.co/jgQM4hQmmq",Euro_NoiaC9,25669,173,1256,2362,91,114130.0,es
['8M2023'],2023-03-08 21:02:00+00:00,Un mensaje para la extrema derecha este #8M2023 👇 https://t.co/mCmMF6EwAs,IreneMontero,727069,1341,1756,5345,173,244644.0,es
['8M2023'],2023-03-08 20:32:56+00:00,"Que viva la lucha de todas las mujeres ♀️
#8M2023 https://t.co/h7ILHP2Ol7",IreneMontero,727069,1685,1906,10470,150,447135.0,es
"['Este8MHablemos', '8M2023']",2023-03-08 13:33:47+00:00,"Educación sexual integral
#Este8MHablemos #8M2023 https://t.co/JhKTf1umix",IreneMontero,727070,373,539,1700,50,89848.0,es
['8M2023'],2023-03-08 09:23:08+00:00,"""Nuestra prioridad tiene que ver más con que todas las mujeres más machacadas puedan despegarse de los suelos pegajosos, porque desgraciadamente hay muchas más"". Este 8M, seguimos luchando juntas. Para llegar todas. #8M2023

Entrevista completa en 👇
https://t.co/ojsz87ZFUG https://t.co/laYxnnED3O",IreneMontero,727070,975,942,3298,96,211999.0,es
['8M2023'],2023-03-08 06:57:57+00:00,"Que viva la lucha de todas las mujeres. Ni un paso atrás 💜✊

#8M2023",IreneMontero,727070,4905,4114,18422,582,1269255.0,es
"['8M', 'DiaInternacionalDeLaMujer']",2023-03-09 03:07:27+00:00,"En el día de la Mujer, Dina Boluarte no tuvo mejor idea que condecorar a Mario Vargas Llosa y este en su discurso le tira flores a su régimen represor. Par de impresentables. 
#8M #DiaInternacionalDeLaMujer
https://t.co/3afyT4x18X",AlexFebrero_,18964,162,217,742,29,26192.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 14:23:51+00:00,"Dina Boluarte dando su mensaje por el #DiaInternacionalDeLaMujer 🙄. Lo último que se quiere escuchar es a ella.
https://t.co/3V6fWH7N9k",AlexFebrero_,18965,180,79,424,25,21097.0,es
['8M2023'],2023-03-08 14:09:35+00:00,"Debido al 8M y a los 3 meses del desgobierno de Dina Boluarte, esto fue proyectado en el Centro Cívico 🇵🇪 #8M2023 https://t.co/AvfYRJ6Ekp",AlexFebrero_,18965,235,1094,2666,45,98425.0,es
"['8DeMarzo', 'DiaInternacionalDeLaMujer', 'noesunasomostodas', 'NiUnaMas']",2023-03-08 22:18:53+00:00,"Queremos vivir sin miedo..

#8DeMarzo #DiaInternacionalDeLaMujer #noesunasomostodas #NiUnaMas https://t.co/4RomobiaRV",Lesly_dvs,389,0,3,5,1,279.0,es
"['8M', '8DeMarzo', 'Marcha8M', 'DiaInternacionalDeLaMujer', 'noesunasomostodas', 'NiUnaMas']",2023-03-08 18:17:33+00:00,"""Que tu privilegio no nuble tu empatia ""

#8M
#8DeMarzo #Marcha8M #DiaInternacionalDeLaMujer
#noesunasomostodas #NiUnaMas https://t.co/kpvFKGY1KC",Lesly_dvs,389,126,5451,18337,80,623802.0,es
"['8M', 'DiaInternacionalDeLaMujer', '8DeMarzo', 'NiUnaMas']",2023-03-08 16:04:09+00:00,"Este año no podré asistir a la marcha pero desde mi trinchera apoyaré a todas las mujeres que buscamos sentirnos seguras, libres, tomadas en cuenta, y por todas aquellas que no regresaron a casa.

Hoy nos vestimos de. Morado💜

#8M #DiaInternacionalDeLaMujer #8DeMarzo #NiUnaMas https://t.co/Xh9ENK15mo",Lesly_dvs,389,0,0,2,0,138.0,es
"['NiUnaMenos', 'NiUnaMas', '8DeMarzo']",2023-03-08 20:39:00+00:00,"Si un día no vuelvo quemalo todo...

#NiUnaMenos #NiUnaMas #8DeMarzo https://t.co/nljOcRRQu8",Lesly_dvs,388,0,1,4,0,202.0,es
['8M2023'],2023-03-08 17:54:34+00:00,"Nunca olviden que un #8M2023 estas 3 mujeres y diputadas no votaron la reforma tributaria que beneficiaba a los más pobres y por lo cuál fue rechazada:
-Pamela Jiles 
-Viviana Delgado
-Mónica Arce",JoviNomas,34596,123,2055,4444,56,139809.0,es
['8M2023'],2023-03-05 02:38:12+00:00,Se viene #8M2023 https://t.co/Ud6jHRxjv1,JoviNomas,34596,12,33,199,4,11599.0,es
['8DeMarzo'],2023-03-08 10:18:06+00:00,"""No,calladita no te ves más bonita.
Tú eres preciosa cuando luchas,
cuando peleas por lo tuyo,
cuando no te callas
y todo arde a tu alrededor"".
Hay que gritar fuerte cuando una nos falta, la violan o la matan, porque calladitas nos quieren. 
#8DeMarzo 💜🔥",JoviNomas,34612,4,27,142,0,3741.0,es
"['AHORA', 'Caracas', 'DiaInternacionalDeLaMujer', 'GAN']",2023-03-09 14:55:29+00:00,"#AHORA Inauguración de la exposición fotográfica Rostros y cicatrices. De problema individual a realidad colectiva. 
Con fotos de Maxwell Briceño en Galería de Arte Nacional –Av México, #Caracas– en marco de celebración del #DiaInternacionalDeLaMujer. Entrada libre. #GAN https://t.co/A4EOjY6KJ2",VillegasPoljak,1137407,2,86,40,10,1901.0,es
"['HOY', 'Caracas', 'DiaInternacionalDeLaMujer', 'GAN']",2023-03-09 13:07:42+00:00,"#HOY Rostros y cicatrices. De problema individual a realidad colectiva. 
Así se llama la expo fotográfica de Maxwell Briceño que a las 10AM inauguramos en Galería de Arte Nacional –Av México, #Caracas– en marco de celebración del #DiaInternacionalDeLaMujer. Entrada libre. #GAN https://t.co/EGC9QK6j7V",VillegasPoljak,1137407,5,584,119,32,3749.0,es
"['Caracas', 'DiaInternacionalDeLaMujer', 'GAN', '8Mar']",2023-03-08 13:47:33+00:00,"Rostros y cicatrices. De problema individual a una realidad colectiva. Así se llama la expo fotográfica que inauguraremos en la Galería de Arte Nacional –Av México, #Caracas– este JUE 9 Marzo en marco de celebración del #DiaInternacionalDeLaMujer. 10AM. Entrada libre. #GAN #8Mar https://t.co/Yte2FGv3vO",VillegasPoljak,1137411,3,628,143,41,5658.0,es
"['Caracas', 'DiaInternacionalDeLaMujer', 'GAN']",2023-03-07 22:02:10+00:00,"Rostros y cicatrices. De un problema individual a una realidad colectiva. Así se llama la expo fotográfica que inauguraremos en la Galería de Arte Nacional –Av México, #Caracas– este jueves 9 Marzo en marco de celebración del #DiaInternacionalDeLaMujer. 10AM. Entrada libre. #GAN https://t.co/TABGgQDey7",VillegasPoljak,1137411,3,719,162,54,5719.0,es
"['DiaInternacionalDeLaMujer', 'AquilesNazoa', '7Mar', 'Venezuela']",2023-03-07 18:03:40+00:00,"Decidimos celebrar x adelantado el #DiaInternacionalDeLaMujer con cultoras y compañeras de trabajo de @minculturave y sus entes adscritos, así como de @PDVSA y sus filiales, en los bellos espacios de La Casona Cultural #AquilesNazoa. 
¡Viva la mujer venezolana!

#7Mar
#Venezuela https://t.co/6H4zSDr35d",VillegasPoljak,1137411,7,901,293,64,10193.0,es
"['8marzo', 'Venezuela', '8Mar', 'DiaDeLaMujer']",2023-03-08 12:54:05+00:00,"¡Feliz Día Internacional de la Mujer!

#8marzo #Venezuela #8Mar #DiaDeLaMujer https://t.co/8VuP4UFU4l",VillegasPoljak,1137375,3,682,180,42,5388.0,es
['8DeMarzo'],2023-03-08 13:02:56+00:00,"Feliz va a ser el día que no falte ninguna
#8DeMarzo https://t.co/xmDBRB7G0L",teamhsnews,60189,7,1186,4441,9,109464.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 14:58:07+00:00,"Un símbolo contra la violencia de género en el Club.

En el marco de la conmemoración del #DíaInternacionalDeLaMujer, se colocó un banco rojo que representa la lucha contra la violencia de género y los femicidios ➡️ https://t.co/bt1LPJrg8p https://t.co/nBWgQOBRCT",RiverPlate,5177924,239,164,2711,178,284724.0,es
"['8M', 'DíaInternacionalDeLaMujer']",2023-03-08 14:26:30+00:00,"La fuerza de cada una, la grandeza de todas.

#8M | #DíaInternacionalDeLaMujer https://t.co/i57MuZvyKe",RiverPlate,5177928,57,862,6234,52,380769.0,es
['8M2023'],2023-03-08 18:47:26+00:00,"Aunque el legítimo reclamo de las mujeres choque contra un Palacio Nacional amurallado, sepan que nuestro silencio jamás volverán a tenerlo. #8M2023 

Mi editorial completa ▶️https://t.co/AXaBHV1MFl https://t.co/E6TToLmrUU",Adela_Micha,5085918,39,81,459,8,15043.0,es
"['MeLoDijoAdela', '8M2023']",2023-03-08 15:18:35+00:00,"Esta mañana recibo en #MeLoDijoAdela a @vivirquintana, Maya Zapata (@LaMZapata), Raquel Martínez (@Ramartinactriz), Adriana Carrillo, activista de @LaCanaMx, Claudia Aguilar (@CAguilarBarroso) y @MarthaTagle para hablar del #8M2023 ⬇️ https://t.co/WXPN4mpSSf",Adela_Micha,5085920,2,1,13,0,7946.0,es
"['MeLoDijoAdela', '8M2023']",2023-03-08 15:02:02+00:00,"Hoy en #MeLoDijoAdela tendré una mesa de lujo con @MarthaTagle, @vivirquintana, @LaMZapata, @Ramartinactriz, @CAguilarBarroso y más para hablar del #8M2023

Estamos completamente en vivo por las redes de @LaSagaOficial 📲 y @spreaker ⬇️ https://t.co/WXPN4mpSSf",Adela_Micha,5085921,1,6,26,0,8279.0,es
['8M2023'],2023-03-08 14:14:20+00:00,"""En el Poder Judicial Federal nos toca guardar silencio y escuchar a las mujeres que marchan. Las únicas voces que hoy se deben oír son las de ellas"", dice la ministra presidenta Norma Piña en su mensaje por el #8M2023 https://t.co/ypQ8TkCNFi",Adela_Micha,5085920,405,1340,5221,71,200299.0,es
['CDMX'],2023-03-09 03:54:23+00:00,Informan las secretarías de Gobierno y Seguridad de la #CDMX que en la movilización de este 8 de marzo participaron 90 mil mujeres. https://t.co/Wg0z14wDef,Adela_Micha,5086337,19,9,72,2,12436.0,es
['8M2023'],2023-03-09 05:21:08+00:00,Hasta la lengua morada tiene Pepe 💜 #8M2023 https://t.co/VRDpyRSrbc,intensa_mx,24946,5,5,580,0,10908.0,es
['8M2023'],2023-03-07 15:38:01+00:00,Guía de regalos para el 8 de Marzo 🙏🏻(2) #8M2023 https://t.co/eH2qb96mDn,intensa_mx,24946,1,90,253,3,10770.0,es
['8M2023'],2023-03-07 15:37:38+00:00,Guía de regalos para el 8 de Marzo 🙏🏻 #8M2023 https://t.co/i2WcTOpnTm,intensa_mx,24946,30,2079,4367,32,250454.0,es
['FANB'],2023-03-09 00:56:49+00:00,"RT || Para los soldados y soldadas de la #FANB es un verdadero honor recibir estas palabras de la vicepresidenta @delcyrodriguezv, digna representante de la heroica y valiente mujer venezolana. ¡Gracias! Y feliz Día de la Mujer, querida y virtuosa compañera de mil batallas. https://t.co/kM6veiI4Rg",Redi_andes,72750,1166,1546,1458,90,8719.0,es
"['AsiLoDijo', 'FANB', 'ChávezFeminista']",2023-03-08 11:13:57+00:00,"#AsiLoDijo || GJ @dhernandezlarez La mujer venezolana es amor, pasión y revolución ! Son las constructoras y guías del renacimiento de la Patria ! Feliz día de la mujer y que vivan por siempre nuestras venezolanas ! 
#FANB
#ChávezFeminista https://t.co/KxWKhJtTSO",Redi_andes,72745,604,847,719,36,4148.0,es
['8M2023'],2023-03-08 10:29:51+00:00,"por ti, por mi, y por las que ya no están 💜 #8M2023 https://t.co/OaqIhEAl5t",_imstephy3,316,6,1173,4013,9,130762.0,es
"['NiUnaMenos', 'NiUnaMas', '8MNadaQueCelebrar', 'DiaInternacionalDeLaMujer']",2023-03-08 23:50:51+00:00,"🛑🛑🛑ALERTA AMBER Ella es Romina Alejandra Ramirez Diaz tiene 13 años y esta desaparecida desde el dia el 7 de Marzo en Mérida Yucatan🙏

AYUDEMOS A ENCONTRARLA 🙌
#NiUnaMenos
#NiUnaMas
#8MNadaQueCelebrar
#DiaInternacionalDeLaMujer https://t.co/iI7zFhF2wD",CitlaCarvajaI,50137,11,1498,323,12,39142.0,es
['DiaInternacionalDeLaMujer'],2023-03-07 15:27:30+00:00,"Previo al #DiaInternacionalDeLaMujer Que mejor manera de Alzar la voz junto a una Mujer Que tiene como una de sus prioridades,
👇
ayudar a la Gente mas vulnerable 
👏👏👏
Bravo  @CeciliaPatronL
tu si me representas 👌
@AsisFC https://t.co/Sz9qWzLBJ5",CitlaCarvajaI,50141,5,18,83,2,5043.0,es
"['8Marzo', '8M2023']",2023-03-09 03:21:58+00:00,"Bravo a  @DeniseDresserG  por salir a callarle la boca de frente a la cinica @tatclouthier

Esta mujer representa a Millones de Mexicanos cansados y hasta la Madr€ del Gobierno represor de la 4T
#8Marzo
#8M2023 https://t.co/LUnbxlhwDz",CitlaCarvajaI,50141,41,477,917,16,19194.0,es
"['MujeresDeAccion', 'MujeresEnAccion', '8M', '8Marzo', '8M2023']",2023-03-08 01:16:07+00:00,"@CeciliaPatronL @AccionNacional @PPMnacional Las Mujeres en México somos mas fuertes cuando estamos Juntas
👊👊👊👊👊👊👊
#MujeresDeAccion
#MujeresEnAccion
#8M
#8Marzo
#8M2023",CitlaCarvajaI,50143,2,8,24,0,1183.0,es
"['MujeresDeAccion', 'MujeresEnAccion', '8M', '8Marzo', '8M2023']",2023-03-08 01:13:26+00:00,"@CeciliaPatronL @PPMnacional @AccionNacional Juntas somos mas fuertes
👊👊👊👊👊👊👊
#MujeresDeAccion
#MujeresEnAccion
#8M
#8Marzo
#8M2023",CitlaCarvajaI,50143,0,3,15,0,438.0,es
['Julio'],2023-03-06 00:35:56+00:00,Gente lamentablemente solo se han recaudado $10 para #Julio 💔. El debe estar el 8 de marzo en Caracas y su mamá ha hecho de todo pero la verdad es que la situación económica está muy difícil. Si entre varios ponemos $1 Julio podrá ser atendido en Caracas. Gracias 🙏🏼,MGVenezuela,2283,9,1269,244,9,30239.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 13:19:31+00:00,"Desde la Guardia Nacional Bolivariana, conmemoramos el #DíaInternacionalDeLaMujer, fecha propicia para exaltar a las bravías Damas de Honor de nuestra Patria. 
Mujeres Guerreras, Indetenibles, Comprometidas con el futuro de esta Patria Grande ¡VIVA LA MUJER VENEZOLANA! https://t.co/cik2Ca2vdC",GNBCmdtGral,67328,2508,1684,1465,144,29181.0,es
"['8M', 'DiaInternacionalDeLaMujer']",2023-03-08 19:26:06+00:00,"La policía no me cuida, me cuida mi perrito 💜
#8M #DiaInternacionalDeLaMujer https://t.co/7vmPcBn1vi",DiloConPerritos,252027,88,3592,34523,176,969502.0,es
['8M2023'],2023-03-08 06:18:44+00:00,"F E L I Z 8M 💚💜
Yo protesto porqué cuando me pasó a mi, sentí culpa.
Porqué cuándo tuve qué gritar no pude hacerlo.
#8M2023 https://t.co/gWSTUMboRl",NaraiVr,244,68,4666,16400,202,800660.0,es
"['8mars2023', 'DiaInternacionalDeLaMujer']",2023-03-08 14:44:02+00:00,#8mars2023 MARCHEN POR LAS QUE LAS QUE LES ARREBATARON LA VOZ #DiaInternacionalDeLaMujer https://t.co/G1pPEwfwZW,PamelaRdzM,733,0,0,0,0,25.0,es
"['Marcha8M', 'DebanhiEscobar', 'Fatima', '8DeMarzo', '8M2023', '8march', 'DiaInternacionalDeLaMujer2023']",2023-03-08 22:47:02+00:00,#Marcha8M NO TE OLVIDÓ #DebanhiEscobar NO TE OLVIDO #Fatima 👧🏻🧸 NO OLVIDAMOS A LAS DESAPARECIDAS #8DeMarzo #8M2023 #8march #DiaInternacionalDeLaMujer2023 https://t.co/VsJ07O5q0s,PamelaRdzM,733,41,838,2942,10,168621.0,es
"['8DeMarzo', '8M2023', 'DiaInternacionalDeLaMujer']",2023-03-09 08:15:00+00:00,"Precisamente esta es la violencia de PATRIARCADO que las auténticas feministas queremos derrocar, ¿Qué opinas? #8DeMarzo #8M2023 #DiaInternacionalDeLaMujer https://t.co/LMv8atV1xx",guruchuirer,232540,9,85,193,5,6090.0,es
"['ateneas', '8DeMarzo']",2023-03-09 12:32:23+00:00,"Las heroínas #ateneas son recibidas en su cuartel con pétalos, como cada año resistieron estoicas golpes e insultos de pseudo feministas, pero también recibieron el reconocimiento y solidaridad de miles de mujeres que se manifestaron en paz #8DeMarzo https://t.co/kpHblFNqk7",guruchuirer,232576,8,132,359,2,7383.0,es
"['VivasNosQueremos', '8DeMarzo']",2023-03-09 01:20:19+00:00,"¿Por qué ninguna mujer de la oposición se solidariza con Amarande, la abogada que denunció que el hijo de Javier Lozano la violó? #VivasNosQueremos #8DeMarzo https://t.co/BrRIM4msq9",guruchuirer,232576,101,1985,2769,88,55015.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo', '8M2023']",2023-03-08 21:08:51+00:00,"Con ovaciones, aplausos y el grito de :

¡ Ministra Presidenta!..

Así fue como la Ministra Presidenta Norma Piña recibió a las mujeres en la @SCJN en el #DiaInternacionalDeLaMujer

Creo que a alguíen en Palacio Nacional le va a hacer falta VITACILINA..

#8DeMarzo
#8M2023 https://t.co/xAE1R6TEZk",Melissa_Bely,35093,403,2126,5301,52,172046.0,es
"['Marcha8M', '8DeMarzo']",2023-03-09 00:45:37+00:00,"""Pueden marchar con total libertad, no se reprime a nadie..""
AMLO
Hoy en la mañana..

3 Doritos después..

Desde atrás de las vallas les están lanzando gas lacrimógeno a las chicas que están en el Zócalo.

Escuchen como lo están haciendo..

#Marcha8M
#8DeMarzo 

👇 https://t.co/3tLEwtkX3w",Melissa_Bely,35369,104,1920,4592,106,232177.0,es
"['AporMásFeminismo', '8M2023']",2023-03-08 10:37:38+00:00,"Las mujeres que pelearon en las calles la Ley Solo Sí es Sí no se pueden permitir la involución de derechos que ayer votaron PP y PSOE en el Congreso para volver al Código Penal de La Manada. Espero que nuestro socio rectifique.

#AporMásFeminismo #8M2023 https://t.co/sh5I1QiulC",ionebelarra,181626,924,735,1648,93,80527.0,es
['8M2023'],2023-03-08 08:06:33+00:00,"Hoy 8M, con más motivos que nunca, vamos a salir a las calles a decir que Solo Sí es Sí. Y lo vamos a hacer junto a miles de mujeres que ya han cambiado este país.

Que viva el feminismo y la lucha de todas las mujeres.

#8M2023",ionebelarra,181626,1388,867,2579,104,155664.0,es
['DiaInternacionalDeLaMujer'],2023-03-09 00:56:43+00:00,"El reconocimiento a la querida intelectual cubana Luisa Campuzano, hoy conversamos sobre su quehacer y esa amplia trayectoria, mujer de carácter alegre, que entusiasma a todos. Felicidades doblemente: por la Orden Félix Varela y el #DiaInternacionalDeLaMujer. Honrar, honra.🇨🇺",InesMChapman,123015,3,114,132,4,1300.0,es
"['MujeresEnRevolución', 'Unidad', 'DiaInternacionalDeLaMujer']",2023-03-08 05:34:10+00:00,"🌹En este hermoso archipiélago bañado por azules aguas,las mujeres avanzamos por los caminos de la vida,educando,trabajando, construyendo el futuro.
Con ese abrazo de fortaleza y esperanza,con pasos firmes
#MujeresEnRevolución #Unidad
Felicidades🇨🇺❤️ #DiaInternacionalDeLaMujer https://t.co/BF8rAv30PZ",InesMChapman,123016,68,1058,1149,49,11313.0,es
['8M2023'],2023-03-08 14:24:46+00:00,"No fuiste a marchar pero…

Les dejo mi reflexión de hoy. 
#8M2023 https://t.co/VJz1N33Xte",mixisanchez_,4317,20,1755,3749,62,179566.0,es
['8M2023'],2023-03-08 13:35:34+00:00,"Les comparto un texto que cambio totalmente mi postura. Lo escribió una colega, psicóloga en el 2022.

#8M2023 https://t.co/9KbhDEzPur",mixisanchez_,4317,6,407,1053,21,57474.0,es
