Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['Importante', 'DiaInternacionalDeLaMujer']",2023-03-08 13:06:07+00:00,"📄 #Importante || Mensaje del ciudadano MG Juvenal Fernández López @GNBCmdtGral, en ocasión de conmemorarse el Dia Internacional de la Mujer.
#DiaInternacionalDeLaMujer https://t.co/Gbki06ytfA",GnbGaranteDePaz,41519,1456,746,655,70,9820.0,es
"['8DeMarzo', 'DiaInternacionalDeLaMujer', 'noesunasomostodas', 'NiUnaMas']",2023-03-08 22:18:53+00:00,"Queremos vivir sin miedo..

#8DeMarzo #DiaInternacionalDeLaMujer #noesunasomostodas #NiUnaMas https://t.co/4RomobiaRV",Lesly_dvs,389,0,3,5,1,279.0,es
"['8M', '8DeMarzo', 'Marcha8M', 'DiaInternacionalDeLaMujer', 'noesunasomostodas', 'NiUnaMas']",2023-03-08 18:17:33+00:00,"""Que tu privilegio no nuble tu empatia ""

#8M
#8DeMarzo #Marcha8M #DiaInternacionalDeLaMujer
#noesunasomostodas #NiUnaMas https://t.co/kpvFKGY1KC",Lesly_dvs,389,126,5451,18337,80,623802.0,es
"['8M', 'DiaInternacionalDeLaMujer', '8DeMarzo', 'NiUnaMas']",2023-03-08 16:04:09+00:00,"Este año no podré asistir a la marcha pero desde mi trinchera apoyaré a todas las mujeres que buscamos sentirnos seguras, libres, tomadas en cuenta, y por todas aquellas que no regresaron a casa.

Hoy nos vestimos de. Morado💜

#8M #DiaInternacionalDeLaMujer #8DeMarzo #NiUnaMas https://t.co/Xh9ENK15mo",Lesly_dvs,389,0,0,2,0,138.0,es
"['NiUnaMenos', 'NiUnaMas', '8DeMarzo']",2023-03-08 20:39:00+00:00,"Si un día no vuelvo quemalo todo...

#NiUnaMenos #NiUnaMas #8DeMarzo https://t.co/nljOcRRQu8",Lesly_dvs,388,0,1,4,0,202.0,es
['8M2023'],2023-03-08 13:42:17+00:00,En el #8M2023 no olvidemos que todos estos políticos hacen campaña diciendo que van a cerrar el Ministerio de las Mujeres. https://t.co/gdpZMRV3Bm,SergioChouza,76668,2531,481,1275,194,165000.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo']",2023-03-08 11:09:29+00:00,😮Así es el cartel que ha dejado @FactaESP en frente del ministerio de Igualdad dedicado a Irene Montero. #DiaInternacionalDeLaMujer #8DeMarzo https://t.co/KJcIanmdQ3,7nn_Tv,77983,12,45,117,6,26005.0,es
['8M2023'],2023-03-09 10:07:43+00:00,Así amanecen algunas mujeres trabajadoras de nuestro país tras el #8M2023: https://t.co/z7T4iPXPKh,7nn_Tv,77983,15,223,406,6,26710.0,es
['8M2023'],2023-03-08 19:19:01+00:00,"‼️Antes de ser expulsados, estos han sido los gritos del Partido Popular contra el Gobierno: #8M2023 

🗣️""¡Corruptos, ladrones, libera violadores!"".

👉Toda la información en directo a partir de las 21:00 en https://t.co/H5NpIa5SoZ https://t.co/voaxfO3U2i",7nn_Tv,77981,9,29,65,3,6324.0,es
['8M2023'],2023-03-08 18:51:07+00:00,"El Partido Popular🔵 es expulsado del #8M2023 entre gritos de “¡libertad!”.

Están siendo trasladados a comisaría 🚔.

👉Todos los detalles a partir de las 21:00 en https://t.co/H5NpIa5SoZ https://t.co/wI7Jv5hdmL",7nn_Tv,77981,76,63,106,35,29711.0,es
"['8M2023', 'DiaDeLasMujeres']",2023-03-08 18:45:35+00:00,"🚨URGENTE | El PP, escoltado por la Policía, es EXPULSADO de la manifestación del 8M. #8M2023 #DiaDeLasMujeres 

👉Toda la información desde el lugar de los hechos a partir de las 21:00 en https://t.co/H5NpIa5SoZ https://t.co/J70XEVgQBI",7nn_Tv,77981,468,315,582,399,299943.0,es
"['8M2023', 'diadelamujer2023']",2023-03-08 18:26:30+00:00,"🟣Irene Montero, entre risas, saluda a los asistentes de su manifestación. #8M2023 #diadelamujer2023 https://t.co/SgPEi54mn3",7nn_Tv,77981,3,5,14,1,5762.0,es
"['8M2023', 'DiaDeLaMujer']",2023-03-08 17:49:51+00:00,"🗣️""¡Aquí están las feministas!""

El lema en la manifestación abolicionista contra las políticas del ministerio de Igualdad de Irene Montero.

#8M2023 #DiaDeLaMujer https://t.co/qTKzOYZJPU",7nn_Tv,77981,3,14,23,0,4244.0,es
['8M2023'],2023-03-08 17:20:40+00:00,"👮Más de 400 efectivos estarán desplegados para hacer frente a los posibles disturbios en este #8M2023. ¿Son suficientes? Según @CesarAlvCa, Policía, sí:

🗣️""Estamos preparados siempre y cuando el Gobierno nos deje actuar"".

👉https://t.co/H5NpIa5SoZ https://t.co/DmUnUgD93T",7nn_Tv,77981,2,8,16,1,2939.0,es
['8M2023'],2023-03-08 13:20:05+00:00,"👩""¿Qué es ser una mujer?""

El HISTÓRICO boicot a Irene Montero🟣 en su acto del #8M2023.

👉Todos los detalles ya en directo en https://t.co/H5NpIa5SoZ https://t.co/qmtMu27AHy",7nn_Tv,77981,8,21,59,1,4996.0,es
"['DiaDeLaMujer', '8M2023']",2023-03-08 12:45:49+00:00,🔵El Mundo publica que el PSOE teme “situaciones desagradables” para los 8 ministros socialistas que acudan a la manifestación de esta tarde. ¿Qué ocurrirá? #DiaDeLaMujer #8M2023,7nn_Tv,77981,7,6,11,0,3718.0,es
['8M2023'],2023-03-08 12:10:37+00:00,#8M2023 ¿Crees que las mujeres españolas están oprimidas?,7nn_Tv,77981,15,20,26,1,4328.0,es
['DiaDeLaMujer'],2023-03-08 12:06:03+00:00,🚨Jóvenes revientan el acto de Irene Montero por el 8M acusándola de “parasitar” el feminismo. #DiaDeLaMujer https://t.co/SSCYrju457,7nn_Tv,77966,15,57,126,9,20113.0,es
"['DiaInternacionalDeLaMujer', 'ChileParaTodas']",2023-03-08 14:28:08+00:00,"[1/3] En esta conmemoración del #DiaInternacionalDeLaMujer levantamos la voz por una sociedad más justa, en la que podamos vivir una vida libre de violencia. 
Desde el @GobiernodeChile avanzamos con medidas concretas para superar la desigualdad de género 🇨🇱 #ChileParaTodas 👇 https://t.co/em2LmBaYr8",Carolina_Toha,319154,27,20,78,4,4169.0,es
['8M'],2023-03-06 21:24:32+00:00,"En este #8M, queremos que todas las mujeres puedan expresarse de forma segura. 
Serán las funcionarias de @Carabdechile quienes estarán mayoritariamente a cargo de las medidas de cuidado, orden y seguridad durante las actividades de conmemoración del Día de la Mujer.",Carolina_Toha,319507,527,124,568,82,86030.0,es
"['DíaInternacionalDeLaMujer', '8Marzo2023', 'LaUniónHaceLasPalmas']",2023-03-08 08:30:01+00:00,"💜👋🏼 ¡Buenos días, afición!

#DíaInternacionalDeLaMujer | #8Marzo2023 
#LaUniónHaceLasPalmas 💛💙 https://t.co/uuGtxvTyFL",UDLP_Oficial,291039,92,40,287,130,199787.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 14:58:07+00:00,"Un símbolo contra la violencia de género en el Club.

En el marco de la conmemoración del #DíaInternacionalDeLaMujer, se colocó un banco rojo que representa la lucha contra la violencia de género y los femicidios ➡️ https://t.co/bt1LPJrg8p https://t.co/nBWgQOBRCT",RiverPlate,5177924,239,164,2711,178,284724.0,es
"['8M', 'DíaInternacionalDeLaMujer']",2023-03-08 14:26:30+00:00,"La fuerza de cada una, la grandeza de todas.

#8M | #DíaInternacionalDeLaMujer https://t.co/i57MuZvyKe",RiverPlate,5177928,57,862,6234,52,380769.0,es
['8M2023'],2023-03-08 18:47:26+00:00,"Aunque el legítimo reclamo de las mujeres choque contra un Palacio Nacional amurallado, sepan que nuestro silencio jamás volverán a tenerlo. #8M2023 

Mi editorial completa ▶️https://t.co/AXaBHV1MFl https://t.co/E6TToLmrUU",Adela_Micha,5085918,39,81,459,8,15043.0,es
"['MeLoDijoAdela', '8M2023']",2023-03-08 15:18:35+00:00,"Esta mañana recibo en #MeLoDijoAdela a @vivirquintana, Maya Zapata (@LaMZapata), Raquel Martínez (@Ramartinactriz), Adriana Carrillo, activista de @LaCanaMx, Claudia Aguilar (@CAguilarBarroso) y @MarthaTagle para hablar del #8M2023 ⬇️ https://t.co/WXPN4mpSSf",Adela_Micha,5085920,2,1,13,0,7946.0,es
"['MeLoDijoAdela', '8M2023']",2023-03-08 15:02:02+00:00,"Hoy en #MeLoDijoAdela tendré una mesa de lujo con @MarthaTagle, @vivirquintana, @LaMZapata, @Ramartinactriz, @CAguilarBarroso y más para hablar del #8M2023

Estamos completamente en vivo por las redes de @LaSagaOficial 📲 y @spreaker ⬇️ https://t.co/WXPN4mpSSf",Adela_Micha,5085921,1,6,26,0,8279.0,es
['8M2023'],2023-03-08 14:14:20+00:00,"""En el Poder Judicial Federal nos toca guardar silencio y escuchar a las mujeres que marchan. Las únicas voces que hoy se deben oír son las de ellas"", dice la ministra presidenta Norma Piña en su mensaje por el #8M2023 https://t.co/ypQ8TkCNFi",Adela_Micha,5085920,405,1340,5221,71,200299.0,es
['CDMX'],2023-03-09 03:54:23+00:00,Informan las secretarías de Gobierno y Seguridad de la #CDMX que en la movilización de este 8 de marzo participaron 90 mil mujeres. https://t.co/Wg0z14wDef,Adela_Micha,5086337,19,9,72,2,12436.0,es
"['DíaInternacionalDeLaMujer', '8M', 'CopaDelReyJuvenil']",2023-03-08 20:30:25+00:00,"💜⚽

@RCDeportivo 1 - 1 @AcademiaUDA | ⏱️ 75'

📺 Canales oficiales de la @rfef.

#DíaInternacionalDeLaMujer | #8M 
#CopaDelReyJuvenil https://t.co/QHTGuTk8yn",rfef,1151645,3,3,23,1,23549.0,es
"['DíaInternacionalDeLaMujer', '8M']",2023-03-08 08:00:01+00:00,"👩🏻‍🦱 ""𝙉𝙤𝙨 𝙦𝙪𝙚𝙙𝙖𝙣 𝙢𝙪𝙘𝙝𝙤𝙨 𝙥𝙖𝙧𝙩𝙞𝙙𝙤𝙨 𝙥𝙤𝙧 𝙜𝙖𝙣𝙖𝙧”. 

#DíaInternacionalDeLaMujer | #8M https://t.co/ptM9jy1JkC",rfef,1151651,11,22,55,13,29949.0,es
"['DíaInternacionalDeLaMujer', '8M']",2023-03-07 19:15:00+00:00,"👩🏻‍🦱  ""𝙉𝙤𝙨 𝙦𝙪𝙚𝙙𝙖𝙣 𝙢𝙪𝙘𝙝𝙤𝙨 𝙥𝙖𝙧𝙩𝙞𝙙𝙤𝙨 𝙥𝙤𝙧 𝙜𝙖𝙣𝙖𝙧"".

🎙️ Las periodistas @LaraGandarillas, @sguasch y @lussonia alzan sus voces junto a la RFEF en un mensaje de igualdad.

💪🏻  Porque jugar, luchar y ganar NO TIENEN GÉNERO.

#DíaInternacionalDeLaMujer | #8M https://t.co/KbB5XhtvYG",rfef,1151652,81,43,173,82,138131.0,es
['ZODIFalcón'],2023-03-08 12:32:39+00:00,"En el Día de la Mujer, desde #ZODIFalcón exaltamos su lucha por la consolidación de nuestro proyecto de país, Ocupando un papel de vanguardia de creación liberadora ¡Feliz Día Mujeres! https://t.co/tkFAsgx3kq",FalconZodi12,1199,300,145,171,78,1447.0,es
['FANB'],2023-03-09 00:56:49+00:00,"RT || Para los soldados y soldadas de la #FANB es un verdadero honor recibir estas palabras de la vicepresidenta @delcyrodriguezv, digna representante de la heroica y valiente mujer venezolana. ¡Gracias! Y feliz Día de la Mujer, querida y virtuosa compañera de mil batallas. https://t.co/kM6veiI4Rg",Redi_andes,72750,1166,1546,1458,90,8719.0,es
"['AsiLoDijo', 'FANB', 'ChávezFeminista']",2023-03-08 11:13:57+00:00,"#AsiLoDijo || GJ @dhernandezlarez La mujer venezolana es amor, pasión y revolución ! Son las constructoras y guías del renacimiento de la Patria ! Feliz día de la mujer y que vivan por siempre nuestras venezolanas ! 
#FANB
#ChávezFeminista https://t.co/KxWKhJtTSO",Redi_andes,72745,604,847,719,36,4148.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 13:19:31+00:00,"Desde la Guardia Nacional Bolivariana, conmemoramos el #DíaInternacionalDeLaMujer, fecha propicia para exaltar a las bravías Damas de Honor de nuestra Patria. 
Mujeres Guerreras, Indetenibles, Comprometidas con el futuro de esta Patria Grande ¡VIVA LA MUJER VENEZOLANA! https://t.co/cik2Ca2vdC",GNBCmdtGral,67328,2508,1684,1465,144,29181.0,es
"['8M', 'DiaInternacionalDeLaMujer']",2023-03-08 19:26:06+00:00,"La policía no me cuida, me cuida mi perrito 💜
#8M #DiaInternacionalDeLaMujer https://t.co/7vmPcBn1vi",DiloConPerritos,252027,88,3592,34523,176,969502.0,es
"['Mujeres', '8M', '9M', 'Igualdad', 'NosQueremosVivas', 'DiaInternacionalDeLaMujer']",2023-03-09 15:27:35+00:00,"Las #Mujeres merecemos vivir todos los días el espíritu del #8M en libertad de expresarnos, de vivir sin violencia y sin miedo, y de desarrollar todo nuestro potencial. Que este #9M sea el inicio de ese camino en permanente #Igualdad #NosQueremosVivas #DiaInternacionalDeLaMujer https://t.co/zpjaJqEGX0",YasminEsquivel_,39372,3810,305,1595,332,397228.0,es
['8M2023'],2023-03-08 06:18:44+00:00,"F E L I Z 8M 💚💜
Yo protesto porqué cuando me pasó a mi, sentí culpa.
Porqué cuándo tuve qué gritar no pude hacerlo.
#8M2023 https://t.co/gWSTUMboRl",NaraiVr,244,68,4666,16400,202,800660.0,es
"['8M2023', '8M2023PSOE']",2023-03-09 16:54:57+00:00,"Éramos y somos un gobierno feminista. 💜

El feminismo es la identidad del socialismo del siglo XXI.

@carmencalvo_ 

#8M2023
#8M2023PSOE https://t.co/ab17e6w7Kk",PSOE,857735,241,132,286,35,30556.0,es
"['8M2023', '8M2023PSOE']",2023-03-09 11:22:18+00:00,"Conseguimos algo tan obvio como que la maternidad tiene que ser una decisión personal de las mujeres y no fruto de imposiciones ajenas.

Fue un avance importante para los derechos, las libertades, la dignidad y la autonomía de las mujeres. 💜

Bibiana A.

#8M2023
#8M2023PSOE https://t.co/jUBy4X6Zfr",PSOE,857735,165,142,295,16,15070.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 21:49:16+00:00,"💜 Sin feminismo no hay democracia.

💜 Sin feminismo no hay capacidad de progreso.

Hoy celebramos todo lo conquistado, pero sobre todo, reivindicamos el largo camino por recorrer por la igualdad.

 Feminismo, Emancipación y Libertad. 🌹

#8M2023 #8M2023PSOE https://t.co/J6iQO0apBq",PSOE,857735,507,227,504,37,32619.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 21:13:54+00:00,"💜 Feminismo, Emancipación y Libertad.

📸 Más imágenes de la jornada de reivindicación y lucha del Día Internacional de las Mujeres en nuestra cuenta de Flickr. 👇🏼

https://t.co/x0h08e3ldq

#8M2023 #8M2023PSOE https://t.co/hTi8Jw1ADN",PSOE,857735,122,94,192,6,12148.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 20:39:22+00:00,"Porque siempre estuvimos, siempre estamos, pero también siempre estaremos al lado de las mujeres. 💜

@mjmonteroc 
 
#8M2023 #8M2023PSOE https://t.co/eJjVUITzPx",PSOE,857735,1111,128,328,77,44204.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 19:32:02+00:00,"💜Hoy las mujeres socialistas nos damos la mano.

Nuestra rivalidad no está dentro de las mujeres, se encuentra en aquellos que niegan el machismo estructural del conjunto de la sociedad.

@mjmonteroc 

#8M2023
#8M2023PSOE https://t.co/BTbtBHJUnH",PSOE,857736,108,118,246,5,11880.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 19:28:35+00:00,"Esta semana hemos aprobado una nueva Ley de Paridad.

Porque no hay democracia ni capacidad de progreso sin feminismo.

💜 Seguiremos avanzando, porque tenemos un mundo nuevo que conquistar y en el que aportar.

@mjmonteroc 

#8M2023
#8M2023PSOE https://t.co/5P0tVAunkT",PSOE,857736,73,93,157,4,7191.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 19:22:52+00:00,"💜 Hoy celebramos el #8M2023.

Celebramos todo lo que hemos conquistado y reivindicamos el camino que aún nos queda por recorrer.

🌹 Avances muy importantes en brecha salarial y en materia de pensiones conseguidos durante esta legislatura.

@mjmonteroc 

#8M2023PSOE https://t.co/qvdNufu0ls",PSOE,857736,72,93,170,2,9567.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 16:46:04+00:00,"🌹 Feminismo, emancipación y libertad.

Este #8M2023 nos sumamos a la jornada de reivindicación y lucha del Día Internacional de las Mujeres.

💜 Celebramos todos los éxitos del feminismo y llamamos a la unidad de la lucha feminista.

https://t.co/v4DSKlXkum

#8M2023PSOE https://t.co/2lSEqHBM7G",PSOE,857736,55,82,140,2,8037.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 16:22:37+00:00,"En una sociedad libre, queremos mujeres libres, mujeres libres para elegir su vida, su pareja, su trabajo, su futuro...

#8M2023
#8M2023PSOE 

✍️ Artículo de @IratxeGarper para @20m
https://t.co/EcqrE2hVEz",PSOE,857736,25,56,79,2,4794.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 15:13:21+00:00,"Las socialistas planteamos el problema de las cuotas que fue muy criticado por toda la derecha, que decía que la que llegaba era porque valía.

Como eso no era realidad, las cuotas las aplicaron todo el mundo. 

Fue el primer hito. 💜

Paca Sauquillo

#8M2023 #8M2023PSOE https://t.co/HZyPDZ5STp",PSOE,857736,88,167,401,4,15647.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 12:29:45+00:00,"El FEMINISMO ayer, hoy y siempre. 💜

El PSOE sigue siendo la gran referencia del feminismo en nuestro país.

#8M2023
#8M2023PSOE https://t.co/UDfrPy9nTe",PSOE,857736,83,131,223,9,13171.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 11:37:31+00:00,"Rechazamos cualquier tipo de corrupción.

Esto contrasta con la posición que mantenemos unos y otros cuando esto sucede. La diferencia está:

❌ El PP 👉 sigue conviviendo con ella. 
✅ Nosotros 👉 la atajamos.

@isabelrguez 

#8M2023
#8M2023PSOE https://t.co/dxwc3MI4RF",PSOE,857736,661,96,172,38,28338.0,es
"['CMin', '8M2023', '8M2023PSOE']",2023-03-08 11:30:28+00:00,"Ayer aprobamos la Ley de paridad para que consigamos en el ámbito económico lo que hoy es una realidad en el #CMin.

Y así las mujeres pueden estar representadas en los órganos de decisión económica. 💜

@isabelrguez 

#8M2023
#8M2023PSOE https://t.co/yFjrQQSDZg",PSOE,857736,85,75,135,7,6820.0,es
"['8M2023PSOE', '8M2023']",2023-03-08 09:35:10+00:00,"💜Sin mujeres NO HAY DEMOCRACIA 💜 

#8M2023PSOE #8M2023 https://t.co/zUcn2UuF2E",PSOE,857737,134,152,274,7,15652.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 08:11:20+00:00,"Este es un Gobierno que sitúa el feminismo y la igualdad entre hombres y mujeres en el centro de toda la acción política.

Ustedes mientras acumulan recursos ante el TC en contra de los derechos de las mujeres. 

🗣 @sanchezcastejon responde a Cuca Gamarra

#8M2023 #8M2023PSOE https://t.co/PYOfXMah94",PSOE,857736,219,214,429,16,19555.0,es
"['8M2023', '8M2023PSOE']",2023-03-08 08:01:19+00:00,"💜 Feminismo, Emancipación y Libertad.

#8M2023 #8M2023PSOE https://t.co/kg8OlHBo9Y",PSOE,857736,1170,228,389,119,94367.0,es
['8M2023'],2023-03-06 09:27:32+00:00,"Este #8M2023 celebramos que gracias a la acción del Gobierno somos pioneros en normativa de representación de mujeres en los puestos de administración de las grandes empresas.

💜 Porque cada vez que una de nosotras avanza, lo hacemos todas.

@isabelrguez  en @elprogramadear https://t.co/h4syxcwUCf",PSOE,857739,352,111,185,26,20353.0,es
"['8M2023', 'ElGobiernoDeLaGente']",2023-03-06 08:29:52+00:00,"💜El PSOE irá con orgullo al #8M2023.

Defendiendo todos los logros que se han desarrollado y los que quedan por venir, porque todos ellos llevan y llevarán el sello socialista.

Porque somos un partido profundamente feminista.

@afernb en @LaHoraTVE 

#ElGobiernoDeLaGente https://t.co/1yd3M2pIbV",PSOE,857739,619,135,240,61,34121.0,es
['DíaDeLaMujer'],2023-03-08 09:01:02+00:00,"En el Día Internacional de la Mujer, que se conmemora hoy 8 de marzo, les proponemos que compartan con nosotros sus protagonistas femeninas más recordadas de la literatura en español. 
 
¿Cuáles son sus imprescindibles de las letras hispanas?
 
#DíaDeLaMujer https://t.co/kYQQWxV9Nq",RAEinforma,2153128,333,506,2516,72,498590.0,es
['DíaInternacionalDeLaMujer'],2023-03-08 20:13:33+00:00,"Yo no quiero que mi esposa y mi hija caminen con miedo en las calles, no quiero que dejen de vivir por miedo a lo que les pueda pasar.

Que este #DíaInternacionalDeLaMujer nos haga reflexionar sobre nuestro papel para construir un mejor México para ellas.
https://t.co/VrTXS4Bf4V",MarkoCortes,178554,1432,85,219,85,41388.0,es
"['8DeMarzo', '8M2023', 'DiaInternacionalDeLaMujer']",2023-03-09 08:15:00+00:00,"Precisamente esta es la violencia de PATRIARCADO que las auténticas feministas queremos derrocar, ¿Qué opinas? #8DeMarzo #8M2023 #DiaInternacionalDeLaMujer https://t.co/LMv8atV1xx",guruchuirer,232540,9,85,193,5,6090.0,es
"['ateneas', '8DeMarzo']",2023-03-09 12:32:23+00:00,"Las heroínas #ateneas son recibidas en su cuartel con pétalos, como cada año resistieron estoicas golpes e insultos de pseudo feministas, pero también recibieron el reconocimiento y solidaridad de miles de mujeres que se manifestaron en paz #8DeMarzo https://t.co/kpHblFNqk7",guruchuirer,232576,8,132,359,2,7383.0,es
"['VivasNosQueremos', '8DeMarzo']",2023-03-09 01:20:19+00:00,"¿Por qué ninguna mujer de la oposición se solidariza con Amarande, la abogada que denunció que el hijo de Javier Lozano la violó? #VivasNosQueremos #8DeMarzo https://t.co/BrRIM4msq9",guruchuirer,232576,101,1985,2769,88,55015.0,es
['8M2023'],2023-03-08 21:05:08+00:00,"Las feministas podemos transformarlo todo. 

#8M2023 https://t.co/duGPyjunf5",AleJacintoUrang,47599,373,178,645,19,22917.0,es
['8M2023'],2023-03-08 12:50:14+00:00,"El trabajo reproductivo es trabajo. 

Qué gusto leer sentencias feministas en días como hoy. 

#8M2023 
https://t.co/N34MWCZdYP",AleJacintoUrang,47598,11,20,48,2,1526.0,es
['8M2023'],2023-03-08 11:07:27+00:00,"Para acabar con el machismo, con el odio, con el patriarcado que hace que día sí y día también recibamos este tipo de comentarios nos toca seguir luchando juntas. 

A por más feminismo. 
#8M2023 https://t.co/d21hFQ5xAB",AleJacintoUrang,47598,71,97,258,6,11769.0,es
['8M2023'],2023-03-08 10:49:03+00:00,"Feminismo es exigir que vuelva la luz a la Cañada Real. 

#8M2023 https://t.co/AqvkLMZb7i",AleJacintoUrang,47598,673,130,363,97,67225.0,es
['8DeMarzo'],2023-03-08 20:37:09+00:00,"El feminismo es imparable.

#8DeMarzo https://t.co/DyP3AbXciN",AleJacintoUrang,48573,221,531,1950,28,71503.0,es
"['DiaInternacionalDeLaMujer', '8DeMarzo', '8M2023']",2023-03-08 21:08:51+00:00,"Con ovaciones, aplausos y el grito de :

¡ Ministra Presidenta!..

Así fue como la Ministra Presidenta Norma Piña recibió a las mujeres en la @SCJN en el #DiaInternacionalDeLaMujer

Creo que a alguíen en Palacio Nacional le va a hacer falta VITACILINA..

#8DeMarzo
#8M2023 https://t.co/xAE1R6TEZk",Melissa_Bely,35093,403,2126,5301,52,172046.0,es
"['Marcha8M', '8DeMarzo']",2023-03-09 00:45:37+00:00,"""Pueden marchar con total libertad, no se reprime a nadie..""
AMLO
Hoy en la mañana..

3 Doritos después..

Desde atrás de las vallas les están lanzando gas lacrimógeno a las chicas que están en el Zócalo.

Escuchen como lo están haciendo..

#Marcha8M
#8DeMarzo 

👇 https://t.co/3tLEwtkX3w",Melissa_Bely,35369,104,1920,4592,106,232177.0,es
"['AporMásFeminismo', '8M2023']",2023-03-08 10:37:38+00:00,"Las mujeres que pelearon en las calles la Ley Solo Sí es Sí no se pueden permitir la involución de derechos que ayer votaron PP y PSOE en el Congreso para volver al Código Penal de La Manada. Espero que nuestro socio rectifique.

#AporMásFeminismo #8M2023 https://t.co/sh5I1QiulC",ionebelarra,181626,924,735,1648,93,80527.0,es
['8M2023'],2023-03-08 08:06:33+00:00,"Hoy 8M, con más motivos que nunca, vamos a salir a las calles a decir que Solo Sí es Sí. Y lo vamos a hacer junto a miles de mujeres que ya han cambiado este país.

Que viva el feminismo y la lucha de todas las mujeres.

#8M2023",ionebelarra,181626,1388,867,2579,104,155664.0,es
['LTDomingo'],2023-03-06 00:50:02+00:00,"🗣 #LTDomingo | Columna de @paulaescobarch: ¿Es usted un misógino pasivo? ""Este 8 de marzo, en vez de las condescendientes flores y chocolates, mejor pensemos qué estamos haciendo para que las mujeres vivan y se desarrollen en igualdad de condiciones"" https://t.co/uOn425IzMy https://t.co/a9sWLeTJ3g",latercera,2148395,26,4,20,3,13019.0,es
['LTDomingo'],2023-03-05 12:30:02+00:00,"🗣 #LTDomingo | Columna de @paulaescobarch: ¿Es usted un misógino pasivo? ""Este 8 de marzo, en vez de las condescendientes flores y chocolates, mejor pensemos qué estamos haciendo para que las mujeres vivan y se desarrollen en igualdad de condiciones"" https://t.co/4tYucfTLa1 https://t.co/BgZzbdi377",latercera,2148395,325,66,235,96,149394.0,es
['8DeMarzo'],2023-03-08 18:54:49+00:00,"Sin olvidar que Lizbeth Rodriguez fue quien filtró los videos íntimos de Juan de Dios y automática a los pocos días ellas se tomaron esta foto. Kenia te representa como mujer? A mi no #8DeMarzo 
Llegar a ese limite de ultrajar a Kimberly a toda costa es estar enferma. https://t.co/SAk6Bv4u9R",KLArg7090,372,1,9,78,27,86272.0,es
['8DeMarzo'],2023-03-08 18:44:03+00:00,"Hilo de Kenia Os no representa el feminismo #8DeMarzo No olvidemos que ella es muy amiga de este delincuente alías (zorro youtubero) quién lucra con fotografías íntimas de menores de edad, compartiendo fotos intimas de amara que linda siendo menor de edad y de Yosstop https://t.co/Zbd5bZW5Z3",KLArg7090,372,1,46,177,82,65688.0,es
"['8M2023', 'DiaInternacionalDeLaMujer']",2023-03-09 00:07:15+00:00,"🟣¿Has escuchado del permiso menstrual en CDMX?
¿Estás de acuerdo con él? 👀👇
#8M2023 #DiaInternacionalDeLaMujer 
https://t.co/oY59Ay5sIy",sopitas,3240505,3,5,23,0,9788.0,es
"['8M2023', 'DiaInternacionalDeLaMujer', 'DiaDeLaMujer', '8mars', '8MarchWomensDay']",2023-03-08 23:32:52+00:00,"🟣Hubo muchas colectivas y contingentes en la marcha del #8M2023, pero uno de los emotivos, dolorosos y de los que te deja pensando es el de mamás de víctimas. 

Una de las principales activistas en este grupo es Araceli Osorio, la mamá de Lesvy. 😞
#DiaInternacionalDeLaMujer #DiaDeLaMujer #8mars #8MarchWomensDay 
📸@gabs_ey y @lucianannnn",sopitas,3240505,1,19,92,0,13300.0,es
"['Marcha8M', '8M2023', '8MarchWomensDay', 'DiaInternacionalDeLaMujer']",2023-03-08 22:52:46+00:00,"🟣En la #Marcha8M vimos varios carteles con diferentes frases y exigencias. Acá los mejores que nos encontramos 👏🔥
#8M2023 #8MarchWomensDay #DiaInternacionalDeLaMujer 
https://t.co/2lI9OspJui",sopitas,3240505,0,6,10,0,9912.0,es
"['DíaInternacionalDeLaMujer', '8M2023']",2023-03-08 17:04:44+00:00,"Si lo suyo es andar en bici, aquí les tenemos una opción para el #DíaInternacionalDeLaMujer y es la “Rodada de Flores” en la CDMX. Así puedes participar 🚲🌺

#8M2023 

https://t.co/uivyqEYmZX",sopitas,3240508,0,0,12,0,7091.0,es
['8M2023'],2023-03-09 21:56:00+00:00,El Instituto del Deporte busca conmemorar a las mujeres por el #8M2023 y por eso armó la “La Rodada de Flores. ¿Quieres participar? 🚲💜 https://t.co/uivyqEXPap,sopitas,3240511,0,2,11,0,8312.0,es
