Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
"['Juliaca', 'Puno', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 19:40:00+00:00,"#Juliaca #Puno
Ayer participamos en la marcha de sensibilización y reconocimiento por el  #8M, en el distrito de San Miguel, Juliaca 💜
#MujeresEnResistencia #8M2023 https://t.co/vbCTbODWbQ",ManuelaRamos,24900,0,9,37,0,850.0,es
"['Ucayali', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 19:20:00+00:00,"#Ucayali
Ayer #8M, la batucada las Arrítmicas participó en la feria informativa y el campeonato de mujeres promovido por la instancia Provincial en el AAHH Miguel Grau del Distrito de Manantay.
#MujeresEnResistencia #8M2023 https://t.co/QHzd6bIIGE",ManuelaRamos,24900,0,9,21,0,728.0,es
"['Ayacucho', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 19:00:00+00:00,"#Ayacucho 
Así se vivió la marcha del #8M visibilizando a voz alzada la problemática actual. La marcha se realizó en coordinación con la Asamblea de Mujeres de Ayacucho.
#MujeresEnResistencia #8M2023 https://t.co/Yg26e4EsNg",ManuelaRamos,24900,0,13,38,0,907.0,es
"['SanJuanDeMiraflores', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 18:05:42+00:00,"#SanJuanDeMiraflores
HOY nos uniremos en vigilia en conmemoración del #8M 
Nos vemos a las 6:30 p.m. en el Parque el Oasis, paradero Pileta en Pista nueva, Pamplona Baja.

#MujeresEnResistencia #8M2023 https://t.co/uTqrLh8qIS",ManuelaRamos,24900,0,2,1,0,473.0,es
"['Puno', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 17:37:50+00:00,"#Puno
Manuelas en la marcha en conmemoración del #8M:
“Puno renace, contigo mujer”
#MujeresEnResistencia #8M2023 https://t.co/vntwbxmHzW",ManuelaRamos,24900,0,16,42,0,1062.0,es
"['Huancavelica', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 17:00:00+00:00,"#Huancavelica
En el marco del #8M, el día de ayer nos movilizamos en Acobamba, participando de un pasacalle y un acto protocolar en la municipalidad.
#MujeresEnResistencia #8M2023 https://t.co/IJneCqVjmC",ManuelaRamos,24900,0,5,14,1,507.0,es
"['Independencia', 'Lima', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 16:00:01+00:00,"#Independencia #Lima 
Ayer, 8 de marzo, estuvimos participando en un pasacalle y feria informativa con el lema “Soy una mujer valiosa y poderosa y mis derechos se respetan” 

#8M #MujeresEnResistencia #8M2023 https://t.co/9BHYMbMnuB",ManuelaRamos,24900,0,2,13,1,554.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 15:30:38+00:00,"Estas actividades se realizaron con la Instancia Distrital de concertación de la municipalidad de San Juan Bautista y la Instancia Provincial de Concertación de la Municipalidad de Huamanga. 2/2

#8M #MujeresEnResistencia #8M2023 https://t.co/csm9EHsONI",ManuelaRamos,24900,0,5,13,0,918.0,es
"['Ayacucho', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 15:30:37+00:00,"#Ayacucho
En marco al #8M, las Manuelas participamos de 2 ferias itinerantes donde informamos y sensibilizamos sobre la prevención de la violencia de género, y derechos sexuales y reproductivos de las mujeres en su diversidad. 1/2

#MujeresEnResistencia #8M2023 https://t.co/i7ribBg27S",ManuelaRamos,24900,1,10,28,0,1395.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 15:28:17+00:00,Compañeras ayacuchanas en resistencia 💜 #8M #MujeresEnResistencia #8M2023,ManuelaRamos,24900,0,11,33,0,949.0,es
"['Huancavelica', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-09 15:04:40+00:00,"#Huancavelica
El 7 de marzo, Acobamba se unió en vigilia por las víctimas de feminicidio.
#8M #MujeresEnResistencia #8M2023 https://t.co/nXO7VS3PZv",ManuelaRamos,24900,0,5,15,0,467.0,es
"['8M2023', 'CSW67', 'PerúParenLaMasacre', 'JusticiaParaElPueblo']",2023-03-09 13:06:27+00:00,"#8M2023 | Mujeres de todo el mundo, reunidas en la #CSW67 de las Naciones Unidas, se solidarizan con Perú y exigen al régimen de Dina Boluarte que cese la violencia policial y militar. 

#PerúParenLaMasacre #JusticiaParaElPueblo

Fotos @Graciela_Jimena 💜 https://t.co/25OfrcBlXG",ManuelaRamos,24900,7,29,74,1,2887.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-09 01:49:50+00:00,#8M Violentos los que no se indignan ante la desigualdad #8M2023 #MujeresEnResistencia https://t.co/Jf85Rl1STP,ManuelaRamos,24900,11,47,106,0,3350.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-09 00:09:20+00:00,La batucada Las Arrítmicas nos acompañó en el recorrido. #8M #8M2023 #MujeresEnResistencia https://t.co/1D8Axb4274,ManuelaRamos,24900,1,2,8,0,314.0,es
"['UCAYALI', 'MujeresEnResistencia', '8M2023', '8M']",2023-03-09 00:09:20+00:00,#UCAYALI | Ayer recorrimos las principales calles de la ciudad de Ucayali por una vida en democracia. Mujeres ucayalinas en resistencia #MujeresEnResistencia #8M2023 #8M https://t.co/gAXAOsDODn,ManuelaRamos,24900,3,11,28,0,762.0,es
"['UCAYALI', '8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 23:30:45+00:00,"#UCAYALI | La Asamblea de mujeres ""Revolución Feminista"" viene realizando actividades en la Plaza de Armas de Ucayali #8M #8M2023 #MujeresEnResistencia https://t.co/bpiTzXiHEh",ManuelaRamos,24900,0,19,45,1,1285.0,es
"['PUNO', '8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 22:57:15+00:00,"#PUNO| imágenes de la vigilia de ayer 7 de marzo. Las mujeres puneñas siguen en resistencia, esperando justicia y reparación #8M #8M2023 #MujeresEnResistencia https://t.co/78TtlwarGV",ManuelaRamos,24900,1,14,30,0,851.0,es
"['8M2023', '8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 22:30:12+00:00,#8M2023 La Asamblea de mujeres de Ayacucho tiene un mensaje para ti. Escúchalo 👇 #8M #8M2023 #MujeresEnResistencia https://t.co/gbG56sn7EX,ManuelaRamos,24900,1,15,47,0,1489.0,es
"['LIMA', '8M', '8M2023']",2023-03-08 19:33:20+00:00,#LIMA Actividades por el #8M #8M2023 https://t.co/XedG11txCd,ManuelaRamos,24900,1,13,28,0,1016.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 16:32:31+00:00,"Marcho por la mujer,  por las que ya no están, por las que vienen por las que callan por la igualdad #8M #8M2023 #MujeresEnResistencia https://t.co/8IcMzynczy",ManuelaRamos,24900,29,59,189,4,4899.0,es
"['MujeresEnResistencia', '8M', '8M2023']",2023-03-08 16:25:16+00:00,La marcha llegó al Mercado Ollantay en San Juan de Miraflores #MujeresEnResistencia #8M #8M2023 https://t.co/2Af5nCQy2m,ManuelaRamos,24900,2,13,32,0,680.0,es
"['8M', '8M2023', 'ResistenciaFeminista']",2023-03-08 16:18:17+00:00,Libres y sin miedo #8M #8M2023 #ResistenciaFeminista https://t.co/qOwylvYxBF,ManuelaRamos,24900,2,14,49,1,860.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 16:14:23+00:00,Lucha como feminista #8M #8M2023 #MujeresEnResistencia https://t.co/6ypVBYjclF,ManuelaRamos,24900,0,14,45,0,900.0,es
"['8am', 'MujeresEnResistencia', '8M2023']",2023-03-08 16:11:41+00:00,Este #8am también pedimos educación sexual para decidir #MujeresEnResistencia #8M2023 https://t.co/R56eMgEszu,ManuelaRamos,24900,1,18,33,1,689.0,es
"['Marcha', '8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 15:27:34+00:00,#Marcha San Juan de Miraflores por vida y democracia #8M #8M2023 #MujeresEnResistencia https://t.co/Smk1RLhXMu,ManuelaRamos,24900,6,30,75,0,2531.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-08 15:19:24+00:00,"San Juan de Miraflores, mujeres luchando por una vida digna de ser vivida #8M #MujeresEnResistencia #8M2023 https://t.co/0KxTAhvJVs",ManuelaRamos,24900,3,13,42,0,856.0,es
"['Banderolazo', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-08 13:41:59+00:00,"#Banderolazo por nuestros derechos, porque la justicia machista, racista y patriarcal deje de violentarnos #8M #MujeresEnResistencia #8M2023 https://t.co/cFbHgaM4xU",ManuelaRamos,24900,3,10,35,0,1112.0,es
"['Pronunciamiento', '8M', '8M2023']",2023-03-08 03:02:47+00:00,"📢 #Pronunciamiento | La Asamblea de mujeres de Ayacucho se pronuncia en este #8M ""Viva el 8 de marzo, día de combate y reafirmación en las luchas de las mujeres #8M2023 https://t.co/hxj65QFRLQ",ManuelaRamos,24900,2,8,26,0,898.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 02:24:18+00:00,"La hermana Valentina le pide a Lima que despierte, que abra los ojos #8M #8M2023 #MujeresEnResistencia https://t.co/o6WOIuwMqg",ManuelaRamos,24900,402,103,312,29,22030.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 00:36:25+00:00,"Denuncia archivada, mujer asesinada #8M #8M2023 #MujeresEnResistencia https://t.co/hlQUzeLYZO",ManuelaRamos,24900,6,33,92,0,4081.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 00:34:50+00:00,La justicia machista y patriarcal nos quiere en casa y sin capacidad de reclamar por nuestros derechos políticos #8M #8M2023 #MujeresEnResistencia https://t.co/ks3yWsXKut,ManuelaRamos,24900,28,125,244,6,6371.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 00:24:03+00:00,"Que caiga con fuerza, el feminicida #8M #8M2023 #MujeresEnResistencia https://t.co/5u9Imj3IpR",ManuelaRamos,24900,18,12,64,2,2005.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-08 00:22:31+00:00,"La sangre derramada, jamás será olvidada. Asesinados por la represión estatal del régimen de Dina Boluarte #8M #8M2023 #MujeresEnResistencia https://t.co/cMJSRp18Tc",ManuelaRamos,24900,163,47,123,18,11245.0,es
"['8m', '8M2023', 'MujeresEnResistencia']",2023-03-08 00:17:41+00:00,"Estas son, aquí están las que siempre lucharán #8m #8M2023 #MujeresEnResistencia https://t.co/4Qnj22beNN",ManuelaRamos,24900,7,36,189,1,5572.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-07 23:56:53+00:00,"Reloj de campana tócame las horas, para que despierten las mujeres todas #8M #MujeresEnResistencia #8M2023 https://t.co/bhKGE9Qjkv",ManuelaRamos,24900,11,19,69,0,2709.0,es
"['MujeresEnResistencia', '8M', '8M2023']",2023-03-07 23:54:47+00:00,"Testimonios de las mujeres, familiares de víctimas de feminicidio. Reconocemos sus luchas y les damos las gracias por ser #MujeresEnResistencia #8M #8M2023 https://t.co/RiMbfbCZi5",ManuelaRamos,24900,7,28,69,1,1706.0,es
"['8M', '8M2023']",2023-03-07 21:01:12+00:00,"Las promotoras de los derechos de las mujeres y disidencias están comprometidas en compartir espacios de reflexión feminista.

El programa de voluntariado es posible gracias al apoyo de Cuso Internacional @CusoIntl  y al Gobierno de Canadá @CanadaenPeru  2/2

#8M #8M2023 https://t.co/smoZ8PdMGH",ManuelaRamos,24900,1,2,11,0,481.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-07 21:01:11+00:00,"En el marco del #8M, promotoras voluntarias de Manuela Ramos facilitaron un taller sobre el origen de la fecha y su importancia en el contexto actual a adolescentes del programa Justicia Juvenil Restaurativa. 1/2
#MujeresEnResistencia #8M2023 https://t.co/zeOi83AYdf",ManuelaRamos,24900,1,6,49,0,1313.0,es
"['Puno', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-07 20:05:59+00:00,"#Puno 
Mañana se marcha en Puno, en conmemoración al #8M, únete a la movilización, salimos a las 8 a.m. desde la isla de los Uros💜
#MujeresEnResistencia #8M2023 https://t.co/ARVSrgsuAe",ManuelaRamos,24900,0,6,18,0,667.0,es
"['Ayacucho', '8M', 'MujeresEnResistencia', '8M2023']",2023-03-07 19:43:31+00:00,"#Ayacucho |  Esta mañana las Manuelas realizamos un banderolazo en el marco del 8M en los principales puntos de la ciudad, las mujeres en sus diversidad seguimos en resistencia.#8M #MujeresEnResistencia #8M2023 https://t.co/kIk5e3XCPq",ManuelaRamos,24900,1,20,48,0,1028.0,es
"['8M', 'Ucayali', 'MujeresEnResistencia', '8M2023']",2023-03-07 19:20:36+00:00,"#8M | En #Ucayali tuvimos banderolazo y piquetes informativos para hablar de nuestros derechos, estuvimos en varios puntos de Pucallpa.
¡Ya empezaron las acciones!
#MujeresEnResistencia #8M2023 https://t.co/R3nCEDNJex",ManuelaRamos,24900,2,9,28,0,921.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-07 17:51:43+00:00,"#8M | Seguimos compartiendo actividades que desarrollaremos las Manuelas en diversas regiones, revisa esta y las otras publicaciones para encontrar la acción más cercana a ti y sumarte 💜🔥💚

#MujeresEnResistencia #8M2023 https://t.co/6wSSeNNCb5",ManuelaRamos,24900,2,14,34,1,1716.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-07 16:25:02+00:00,"#8M | ¡Las calles retumban porque las mujeres y diversidades marchamos, nos reunimos en vigilias y alzamos la voz!
Encuentra la acción más cercana a ti y únete a luchar por nuestros derechos 💜🔥💚
#MujeresEnResistencia #8M2023 https://t.co/adkxMD00ey",ManuelaRamos,24900,4,25,48,3,2486.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-07 15:28:31+00:00,"#8M | Mañana marchamos en San Juan de Miraflores, nos vemos a las 9:30 a.m. en el Mercado Arguedas 💜🔥💚
#MujeresEnResistencia #8M2023 https://t.co/yAxffReJEz",ManuelaRamos,24900,2,10,17,0,754.0,es
"['8M', 'MujeresEnResistencia', '8M2023', 'Puno']",2023-03-07 15:22:35+00:00,"PUNO también tendrá conversatorio vía zoom el 9 de marzo a las 6 p.m.

#8M #MujeresEnResistencia #8M2023 #Puno https://t.co/FfvyEsJ8lp",ManuelaRamos,24900,0,0,1,0,227.0,es
"['8M', 'MujeresEnResistencia', '8M2023', 'Puno']",2023-03-07 15:16:59+00:00,"PUNO se une en vigilia y conmemoración, hoy 7 de marzo a las 5 p.m. en el parque Pino.

#8M #MujeresEnResistencia #8M2023 #Puno https://t.co/8gPBAZXTnB",ManuelaRamos,24900,2,9,19,0,758.0,es
"['8M', '8M2023', 'Cusco']",2023-03-07 14:16:49+00:00,"CUSCO en semana de resistencia con actividades por el #8M
#8M2023 #Cusco https://t.co/q9Wsttz1va",ManuelaRamos,24900,0,2,8,0,552.0,es
"['Chimbote', '8M', '8M2023']",2023-03-07 13:53:00+00:00,"#Chimbote Nuestras compas en Chimbote, marcharán por primera vez ❤️‍🔥 #8M #8M2023 https://t.co/fXvQCQDcZC",ManuelaRamos,24900,1,5,13,0,703.0,es
"['Huancayo', '8M', '8M2023']",2023-03-07 13:52:56+00:00,#Huancayo movilización por el #8M #8M2023 https://t.co/4OpPVx4DU0,ManuelaRamos,24900,2,1,12,0,402.0,es
"['Arequipa', '8M', '8M2023']",2023-03-07 13:52:54+00:00,#Arequipa marcha el 8 de marzo a las 4 p.m. #8M #8M2023 https://t.co/wTugDA09Ei,ManuelaRamos,24900,1,0,6,0,427.0,es
"['Huánuco', '8M', '8M2023']",2023-03-07 13:52:51+00:00,#Huánuco actividades por el 8 de marzo #8M #8M2023 https://t.co/8BUDPzJlit,ManuelaRamos,24900,1,0,3,0,304.0,es
"['Lima', '8M', '8m2023']",2023-03-07 13:52:48+00:00,#Lima Plantón frente al @MimpPeru #8M #8m2023 https://t.co/FqW1PHAP5O,ManuelaRamos,24900,1,6,10,0,694.0,es
"['8M', '8M2023']",2023-03-07 01:39:26+00:00,#8M El machismo mata y tu indiferencia es cómplice #8M2023 https://t.co/lS5ILIrYPV,ManuelaRamos,24900,3,32,73,2,2512.0,es
"['Banderolazo', 'MujeresEnResistencia', '8M2023']",2023-03-07 00:22:44+00:00,#Banderolazo en la Plaza de armas de la ciudad. #MujeresEnResistencia #8M2023 https://t.co/0O2TFS5Ra6,ManuelaRamos,24900,0,2,5,0,273.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-06 20:56:43+00:00,"#8M | Queremos saber si marcharán en tu ciudad, avísanos por comentarios o por mensaje privado y seamos más.
¡Hagamos marea en todo el país! ¡Nos vemos en las calles! 🔥💜💪🏼💚🔥

#MujeresEnResistencia #8M2023 https://t.co/jyRuXabyGM",ManuelaRamos,24900,1,17,42,0,1055.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-06 20:40:59+00:00,"#8M | Estamos descentralizando las acciones por el 8M, entérate en qué regiones y distritos estaremos y únete a la acción más cercana. 
¡Las mujeres estamos en resistencia! 🔥💜🔥💚

#MujeresEnResistencia #8M2023 https://t.co/N4lIkAMOpk",ManuelaRamos,24900,3,24,42,1,1898.0,es
"['MujeresEnResistencia', '8M', '8M2023']",2023-03-06 17:27:34+00:00,"📢¡ Es Hoy! No te pierdas el conversatorio con las historias de las mujeres de Puno y sus experiencias en el estallido social. Conéctate, a través de nuestro Facebook desde las 6 p.m. #MujeresEnResistencia #8M #8M2023 https://t.co/HzUc6sgV0f",ManuelaRamos,24900,1,18,46,0,1626.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-06 14:23:24+00:00,"Conmemoraremos el #8M con una performance frente al Palacio de Justicia
Por las que ya no están, por las que viven violencia y por todas las que están en resistencia, únete este miércoles 8 de marzo a las 11 a.m. 💜🔥💚
#MujeresEnResistencia #8M2023 https://t.co/JAEl8GRXQL",ManuelaRamos,24900,4,34,80,4,2516.0,es
"['8M', '8M2023', 'MujeresEnResistencia']",2023-03-06 00:43:20+00:00,"💜  8 de marzo, marcha. Esta vez marcharemos en San Juan de Miraflores, desde las 9:30 a.m. 

Las mujeres estamos en las calles, por nuestros derechos y por una vida, digna de ser vivida ✊ #8M #8M2023 #MujeresEnResistencia",ManuelaRamos,24900,2,6,20,0,729.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-06 00:43:19+00:00,🥁¡Que suenen los tambores! Estamos preparándonos para este #8M. Súmate a las acciones y que vean que somos #MujeresEnResistencia ✊ #8M2023. Abrimos hilo con algunas de las actividades por el Día Internacional de las Mujeres 1/3 https://t.co/a93wiF1BJS,ManuelaRamos,24900,4,27,87,4,4258.0,es
"['Chiclayo', '8M', '8M2023']",2023-03-05 01:10:28+00:00,"📢 #Chiclayo |  Las Manuelas estaremos presentes en el piquete informativo y velada ""Las mujeres tomamos las calles contra la violencia machista y estructural"" este sábado a las 5 p.m. ¡Únete a la lucha, compañera! #8M #8M2023 https://t.co/exA7rCAeIl",ManuelaRamos,24900,3,21,71,1,3313.0,es
"['8M', 'MujeresEnResistencia', '8M2023']",2023-03-05 00:00:41+00:00,"#8M #MujeresEnResistencia en Acobamba, Huancavelica. Nos vemos este 7 de marzo, frente a la iglesia Catedral de Pueblo Viejo #8M2023 https://t.co/4AFkCBqq6C",ManuelaRamos,24900,1,16,34,0,1953.0,es
"['AsíLoDijo', '8M2023', 'feminismo']",2023-03-08 23:08:06+00:00,"#AsíLoDijo 📛
""Ya se logró; fue una lucha de muchos años de mujeres y del movimiento democrático y ahora el objetivo es consolidar la transformación del país que hemos iniciado"": AMLO por la celebración del #8M2023 #feminismo 
https://t.co/W1DLsFcBC2",elgatopolitico_,201435,5,44,166,1,2154.0,es
"['DiaDeLaMujer', '8M2023', 'feminismo', 'AMLO']",2023-03-08 12:56:48+00:00,"¡Buenos días a todos!
#DiaDeLaMujer   📅8️⃣🌷👩 
#8M2023 #feminismo #AMLO https://t.co/snJooTCMuo",elgatopolitico_,201435,613,1284,7310,47,176193.0,es
"['Este8MHablemos', '8M2023']",2023-03-08 16:02:41+00:00,"Más feminismo requiere más Gobierno de coalición

#Este8MHablemos #8M2023 https://t.co/7sb17ffeDQ",Pam_Angela_,42744,458,91,218,19,48286.0,es
"['Este8MHablemos', '8M2023']",2023-03-08 14:35:14+00:00,"El ruido que se escucha ahí fuera son los privilegios rompiéndose.

España necesita más y mejor educación sexual

#Este8MHablemos #8M2023 https://t.co/LtdIOJYKtV",Pam_Angela_,42744,896,167,458,87,89020.0,es
['DiaDeLaMujer'],2023-03-08 14:20:15+00:00,"En este #DiaDeLaMujer saludamos a las mujeres del mundo y en especial a la Peruana de quien destacamos su fuerza y resistencia para sacar adelante sus familias y comunidades con determinación y valentía , son un ejemplo de perseverancia y sacrificio. Merecen nuestra Admiración!!",A_Aguinaga,45890,331,20,144,35,17370.0,es
['8M2023'],2023-03-09 22:55:00+00:00,"🟣 La Jefa de Gobierno de la CDMX, Claudia Sheinbaum señaló que la marcha de este #8M2023 fue masiva, y a diferencia de otras fue menor violenta 

https://t.co/F6egMYbROg",El_Universal_Mx,7377269,3,2,14,0,8911.0,es
['8M2023'],2023-03-09 14:15:00+00:00,"🟣  Al grito de “Marcho porque estoy viva, mañana no sé”, o “te prefiero violenta que violada y muerta”, miles de mujeres tomaron las calles, cantando y bailando #8M2023 
https://t.co/85r32CVAwE",El_Universal_Mx,7377237,4,27,215,1,27547.0,es
['8M2023'],2023-03-09 13:10:00+00:00,"🟣 Miles de mujeres exigieron el alto a la violencia feminicida y las desapariciones, así como garantizar que puedan sentirse seguras y caminar en libertad, tal como lo hicieron este #8M2023, en todo México 
https://t.co/R128JZDNnt",El_Universal_Mx,7377238,8,37,149,0,13244.0,es
"['8M2023', 'VIDEO']",2023-03-09 04:06:49+00:00,"🟣 Reciben en cuartel a elementos de la Policía capitalina con pétalos de flores y aplausos, tras su labor en la movilización de este #8M2023 

📽️ #VIDEO Especial https://t.co/QJIWkl79W7",El_Universal_Mx,7377240,6,26,279,4,27989.0,es
